protocol,total_packets,syn(common),"[syn,ack](common)",final_ack(common),syn_ratio(common),syn_ack_rate(common),ack_ratio(common),get_count,get_ratio,avg_pkt_size,unique_uri_ratio,avg_session_duration,num_contributing_ips,label
TCP/HTTP,74,2,0,0,0.027,0,0,1,0.014,325.07,1,2.94,21,Normal
TCP/HTTP,117,4,0,0,0.034,0,0,3,0.026,264.71,1,2.948,31,Normal
TCP/HTTP,214,11,1,1,0.051,0.091,0.091,5,0.023,300.97,1,2.998,48,Normal
TCP/HTTP,297,6,0,0,0.02,0,0,2,0.007,522.33,1,3.02,39,Normal
TCP/HTTP,228,14,0,0,0.061,0,0,8,0.035,491.9,0.75,3.028,29,Normal
TCP/HTTP,131,7,1,0,0.053,0.143,0,2,0.015,305.89,1,3.033,40,Normal
TCP/HTTP,161,14,0,0,0.087,0,0,8,0.05,397.24,1,3.027,29,Normal
TCP/HTTP,130,14,0,0,0.108,0,0,8,0.062,112.94,1,3.026,29,Normal
TCP/HTTP,99,11,1,1,0.111,0.091,0.091,5,0.051,211.17,1,3.02,24,Normal
TCP/HTTP,71,5,0,0,0.07,0,0,3,0.042,308.75,1,3.026,23,Normal
TCP/HTTP,71,2,0,0,0.028,0,0,3,0.042,292.66,1,3.039,33,Normal
TCP/HTTP,88,7,2,1,0.08,0.286,0.143,2,0.023,319.2,1,3.049,32,Normal
TCP/HTTP,108,8,0,0,0.074,0,0,4,0.037,308.59,1,3.056,32,Normal
TCP/HTTP,108,12,2,2,0.111,0.167,0.167,4,0.037,306.78,1,3.063,26,Normal
TCP/HTTP,160,12,2,2,0.075,0.167,0.167,8,0.05,410.66,0.75,3.07,39,Normal
TCP/HTTP,255,6,0,0,0.024,0,0,3,0.012,660.55,1,3.081,37,Normal
TCP/HTTP,468,23,4,4,0.049,0.174,0.174,12,0.026,364.57,1,3.302,62,Normal
TCP/HTTP,254,20,3,3,0.079,0.15,0.15,14,0.055,245.19,1,3.314,45,Normal
TCP/HTTP,201,13,0,0,0.065,0,0,7,0.035,252.62,1,3.319,53,Normal
TCP/HTTP,236,10,2,2,0.042,0.2,0.2,8,0.034,628.83,1,3.338,46,Normal
TCP/HTTP,195,14,12,12,0.072,0.857,0.857,9,0.046,486.98,1,3.322,48,Normal
TCP/HTTP,186,8,1,1,0.043,0.125,0.125,4,0.022,551.14,0.75,3.313,34,Normal
TCP/HTTP,119,6,0,0,0.05,0,0,6,0.05,220.27,1,3.333,43,Normal
TCP/HTTP,134,11,0,0,0.082,0,0,4,0.03,508.19,1,3.34,34,Normal
TCP/HTTP,218,12,1,1,0.055,0.083,0.083,8,0.037,482.82,0.75,3.353,37,Normal
TCP/HTTP,141,6,0,0,0.043,0,0,4,0.028,403.43,1,3.369,46,Normal
TCP/HTTP,174,14,0,0,0.08,0,0,9,0.052,332.63,1,3.376,40,Normal
TCP/HTTP,203,15,1,1,0.074,0.067,0.067,7,0.034,254.06,1,3.374,46,Normal
TCP/HTTP,209,16,3,3,0.077,0.188,0.188,7,0.033,488.11,1,3.379,43,Normal
TCP/HTTP,148,4,2,2,0.027,0.5,0.5,1,0.007,650.73,1,3.385,43,Normal
TCP/HTTP,182,3,1,1,0.016,0.333,0.333,1,0.005,622.97,1,3.399,38,Normal
TCP/HTTP,159,9,3,3,0.057,0.333,0.333,4,0.025,442.43,1,3.412,39,Normal
TCP/HTTP,197,6,0,0,0.03,0,0,3,0.015,623.83,1,3.414,38,Normal
TCP/HTTP,196,13,1,1,0.066,0.077,0.077,5,0.026,575.28,1,3.422,31,Normal
TCP/HTTP,317,15,3,3,0.047,0.2,0.2,4,0.013,405.7,1,3.419,41,Normal
TCP/HTTP,187,10,3,3,0.053,0.3,0.3,4,0.021,262.54,0.75,3.426,40,Normal
TCP/HTTP,200,14,0,0,0.07,0,0,9,0.045,268.5,1,3.428,46,Normal
TCP/HTTP,196,15,0,0,0.077,0,0,7,0.036,328.69,1,3.442,39,Normal
TCP/HTTP,166,13,2,2,0.078,0.154,0.154,8,0.048,437.28,1,3.465,37,Normal
TCP/HTTP,92,2,0,0,0.022,0,0,1,0.011,303.34,1,3.492,35,Normal
TCP/HTTP,70,4,0,0,0.057,0,0,2,0.029,367.75,1,3.504,27,Normal
TCP/HTTP,114,8,0,0,0.07,0,0,3,0.026,479.06,1,3.508,29,Normal
TCP/HTTP,210,9,2,2,0.043,0.222,0.222,5,0.024,412.91,1,3.512,55,Normal
TCP/HTTP,163,9,1,1,0.055,0.111,0.111,5,0.031,364.89,1,3.527,48,Normal
TCP/HTTP,281,12,1,1,0.043,0.083,0.083,8,0.028,455.27,0.75,3.561,47,Normal
TCP/HTTP,193,8,1,1,0.041,0.125,0.125,3,0.016,146.47,1,3.569,58,Normal
TCP/HTTP,171,13,0,0,0.076,0,0,7,0.041,99.13,1,3.618,41,Normal
TCP/HTTP,156,15,1,1,0.096,0.067,0.067,7,0.045,188.15,1,3.639,44,Normal
TCP/HTTP,99,12,0,0,0.121,0,0,6,0.061,152.23,1,3.641,29,Normal
TCP/HTTP,73,2,0,0,0.027,0,0,2,0.027,179.27,1,3.658,38,Normal
TCP/HTTP,72,4,0,0,0.056,0,0,2,0.028,212.55,1,3.677,35,Normal
TCP/HTTP,82,6,0,0,0.073,0,0,3,0.037,164.51,1,3.687,29,Normal
TCP/HTTP,284,10,0,0,0.035,0,0,4,0.014,399.14,1,3.684,45,Normal
TCP/HTTP,110,11,3,3,0.1,0.273,0.273,5,0.045,217.29,1,3.69,29,Normal
TCP/HTTP,153,13,1,1,0.085,0.077,0.077,6,0.039,268.54,0.667,3.698,35,Normal
TCP/HTTP,147,12,1,1,0.082,0.083,0.083,3,0.02,198.73,1,3.713,33,Normal
TCP/HTTP,206,17,3,3,0.083,0.176,0.176,9,0.044,278.92,1,3.71,47,Normal
TCP/HTTP,173,8,1,1,0.046,0.125,0.125,5,0.029,423.25,1,3.715,37,Normal
TCP/HTTP,175,15,2,2,0.086,0.133,0.133,7,0.04,299.71,1,3.726,46,Normal
